147393,19200,90624,65536,71431,913920,60776,2496,56769,49,54,49,6212,6263,4878,14342,7,773,19.0
147905,51654,91136,65536,39481,913920,60776,2496,56769,49,54,49,6212,6263,4969,14596,8,847,11.0
145345,51544,88576,65536,37031,913920,60776,2496,56769,49,54,49,6212,6263,5059,14842,8,847,28.0
144321,50121,87552,65536,37450,913920,60776,2496,56769,49,54,49,6212,6263,5153,15098,8,847,7.0
146881,41972,90112,65536,48139,913920,60776,2496,56769,49,54,49,6212,6263,5248,15356,8,847,51.0
150465,22287,93696,65536,71408,913920,60776,2496,56769,49,54,49,6212,6263,5339,15609,8,847,8.0
149441,25447,92672,65536,67224,913920,60776,2496,56769,49,54,49,6212,6263,5432,15878,8,847,34.0
152526,45720,95744,65536,50023,913920,60776,2496,56782,49,54,49,6212,6263,5526,16139,8,847,32.0
172871,41537,116224,65536,74686,913920,60776,2496,56647,52,57,52,6212,6263,5591,16391,8,847,346.0
162119,45101,105472,65536,60370,913920,60776,2496,56647,52,57,52,6212,6263,5636,16549,8,847,47.0
159559,79554,102912,65536,23357,913920,60776,2496,56647,52,57,52,6212,6263,5698,16779,9,922,45.0
142152,36270,85504,65536,49233,913920,60776,2496,56648,52,57,52,6212,6263,5771,17003,9,922,37.0
145224,47733,88576,65536,40842,913920,60776,2496,56648,52,57,52,6212,6263,5834,17217,9,922,65.0
159048,41043,102400,65536,61356,913920,60776,2496,56648,52,57,52,6212,6263,5897,17435,9,922,67.0
166732,21047,110080,65536,89032,913920,60776,2496,56652,52,57,52,6212,6263,5974,17690,9,922,61.0
169804,37065,113152,65536,76086,913920,60776,2496,56652,52,57,52,6212,6263,6034,17938,9,922,37.0
155981,53407,99328,65536,45920,913920,60776,2496,56653,52,57,52,6212,6263,6110,18187,9,922,46.0
149837,21706,93184,65536,71477,913920,60776,2496,56653,52,57,52,6212,6263,6197,18444,9,922,19.0
148301,8891,91648,65536,82756,913920,60776,2496,56653,52,57,52,6212,6263,6294,18708,9,922,22.0
165716,72131,109056,65536,36924,913920,60776,2496,56660,52,57,52,6212,6263,6351,18960,10,993,33.0
144212,47515,87552,65536,40036,913920,60776,2496,56660,52,57,52,6212,6263,6443,19211,10,993,7.0
141654,46419,84992,65536,38626,913920,60776,2496,56662,52,57,52,6212,6263,6536,19468,10,993,14.0
147788,53132,91136,65536,38003,913920,60776,2496,56652,52,57,52,6212,6263,6631,19729,10,993,10.0
152875,14758,96256,65536,81497,913920,60776,2496,56619,52,57,52,6212,6263,6708,19978,10,993,24.0
164139,52435,107520,65536,55115,913920,60776,2496,56619,52,57,52,6212,6263,6784,20234,10,993,33.0
152363,21036,95744,65536,74707,913920,60776,2496,56619,52,57,52,6212,6263,6866,20477,10,993,34.0
143138,7300,86528,65536,79227,913920,60776,2496,56610,52,57,52,6212,6263,6962,20738,10,993,51.0
161570,52586,104960,65536,52373,913920,60776,2496,56610,52,57,52,6212,6263,7039,20986,11,1068,34.0
150306,52618,93696,65536,41077,913920,60776,2496,56610,52,57,52,6212,6263,7127,21235,11,1068,19.0
150818,22010,94208,65536,72197,913920,60776,2496,56610,52,57,52,6212,6263,7199,21485,11,1068,37.0
142114,23629,85504,65536,61874,913920,60776,2496,56610,52,57,52,6212,6263,7297,21755,11,1068,156.0
164105,53714,107520,65536,53805,913920,60776,2496,56585,64,69,64,6212,6263,7377,22019,11,1068,66.0
151825,4157,95232,65536,91074,913920,60776,2496,56593,73,78,73,6212,6263,7450,22286,11,1068,8.0
159512,53960,102912,65536,48951,913920,60776,2496,56600,73,78,73,6212,6263,7526,22543,12,1142,27.0
153362,35447,96768,65536,61332,913920,60776,2496,56594,73,78,73,6212,6263,7607,22797,12,1142,31.0
156432,50345,99840,65536,49494,913920,60776,2496,56592,73,78,73,6212,6263,7681,23054,12,1142,38.0
164637,13039,108032,65536,94992,913920,60776,2496,56605,73,78,73,6212,6263,7757,23311,12,1142,41.0
159519,32281,102912,65536,70630,913920,60776,2496,56607,73,78,73,6212,6263,7837,23580,13,1210,34.0
149279,46436,92672,65536,46235,913920,60776,2496,56607,73,78,73,6212,6263,7922,23847,13,1210,68.0
161567,17686,104960,65536,87273,913920,60776,2496,56607,73,78,73,6212,6263,7994,24107,13,1210,35.0
155424,45971,98816,65536,52852,913920,60776,2496,56608,73,78,73,6212,6263,8060,24366,13,1210,32.0
172320,36202,115712,65536,79509,913920,60776,2496,56608,73,78,73,6212,6263,8131,24633,13,1210,38.0
164128,57107,107520,65536,50433,913920,60776,2496,56608,73,78,73,6212,6263,8198,24891,14,1280,13.0
150323,29352,93696,65536,64343,913920,60776,2496,56627,73,78,73,6212,6263,8269,25147,14,1280,2.0
154931,49504,98304,65536,48799,913920,60776,2496,56627,73,78,73,6212,6263,8350,25407,14,1280,20.0
146227,32503,89600,65536,57108,913920,60776,2496,56627,73,78,73,6212,6263,8432,25673,14,1280,11.0
156467,62972,99840,65536,36867,913920,60776,2496,56627,73,78,73,6212,6263,8510,25937,15,1349,49.0
158006,36867,101376,65536,64508,913920,60776,2496,56630,73,78,73,6212,6263,8578,26188,15,1349,39.0
153408,55226,96768,65536,41555,913920,60776,2496,56640,73,78,73,6212,6263,8659,26459,15,1349,32.0
143689,33984,87040,65536,53055,913920,60776,2496,56639,73,78,73,6212,6263,8727,26713,15,1349,18.0
171317,28914,114688,65536,85773,913920,60776,2496,56629,73,78,73,6212,6263,8790,26968,15,1349,53.0
153926,47308,97280,65536,49989,913920,60776,2496,56646,73,78,73,6212,6263,8860,27220,16,1418,10.0
147295,52222,90624,65536,38401,913920,60776,2496,56671,73,78,73,6212,6263,8934,27481,16,1418,37.0
164203,64877,107520,65536,42642,913920,60776,2496,56683,73,78,73,6212,6263,8994,27727,16,1418,54.0
159595,31650,102912,65536,71261,913920,60776,2496,56683,73,78,73,6212,6263,9064,27987,16,1418,153.0
171406,56498,114688,65536,58211,913920,60776,2496,56718,73,78,73,6212,6263,9127,28244,16,1418,31.0
147855,45567,91136,65536,45568,913920,60776,2496,56719,73,78,73,6213,6264,9181,28479,17,1486,69.0
162703,55564,105984,65536,50439,913920,60776,2496,56719,73,78,73,6213,6264,9237,28727,17,1486,33.0
151951,55777,95232,65536,39454,913920,60776,2496,56719,73,78,73,6213,6264,9302,28980,17,1486,62.0
175482,65770,118784,65536,53013,913920,60776,2496,56698,73,78,73,6213,6264,9341,29230,17,1486,68.0
155002,12510,98304,65536,85793,913920,60776,2496,56698,73,78,73,6213,6264,9383,29452,17,1486,52.0
153978,6638,97280,65536,90656,913920,60776,2496,56698,73,78,73,6213,6264,9453,29713,17,1486,30.0
151894,49278,95232,65536,45953,913920,60776,2496,56662,73,78,73,6213,6264,9504,29967,18,1566,63.0
148874,37094,92160,65536,55093,913920,60776,2496,56714,73,78,73,6213,6264,9576,30227,18,1566,53.0
151946,26610,95232,65536,68643,913920,60776,2496,56714,73,78,73,6213,6264,9642,30491,18,1566,53.0
141253,20365,84480,65536,64114,913920,60776,2496,56773,73,78,73,6213,6264,9707,30731,18,1566,15.0
148933,40266,92160,65536,51893,913920,60776,2496,56773,73,78,73,6213,6264,9794,31005,18,1566,45.0
143301,29530,86528,65536,56997,913920,60776,2496,56773,73,78,73,6213,6264,9876,31264,19,1633,37.0
137669,15692,80896,65536,65203,913920,60776,2496,56773,73,78,73,6213,6264,9958,31522,19,1633,47.0
143813,31662,87040,65536,55377,913920,60776,2496,56773,73,78,73,6213,6264,10039,31791,19,1633,48.0
141765,17747,84992,65536,67255,913920,60776,2496,56773,73,78,73,6213,6264,10117,32057,19,1633,72.0
140741,44178,83968,65536,39789,913920,60776,2496,56773,73,78,73,6213,6264,10192,32312,20,1703,31.0
145861,33247,89088,65536,55840,913920,60776,2496,56773,73,78,73,6213,6264,10278,32579,20,1703,32.0
177605,45886,120832,65536,74945,913920,60776,2496,56773,73,78,73,6213,6264,10345,32842,20,1703,49.0
152005,5944,95232,65536,89287,913920,60776,2496,56773,73,78,73,6213,6264,10420,33079,20,1703,31.0
146373,55122,89600,65536,34477,913920,60776,2496,56773,73,78,73,6213,6264,10497,33346,21,1769,54.0
143301,50775,86528,65536,35752,913920,60776,2496,56773,73,78,73,6213,6264,10589,33618,21,1769,36.0
142789,17485,86016,65536,68530,913920,60776,2496,56773,73,78,73,6213,6264,10676,33885,21,1769,15.0
149957,14432,93184,65536,78751,913920,60776,2496,56773,73,78,73,6213,6264,10756,34152,21,1769,47.0
148935,26230,92160,65536,65929,913920,60776,2496,56775,73,78,73,6213,6264,10846,34425,22,1837,0.0
150471,23539,93696,65536,70156,913920,60776,2496,56775,73,78,73,6213,6264,10932,34691,22,1837,22.0
146375,46799,89600,65536,42868,913920,60776,2496,56775,73,78,73,6213,6264,11018,34960,22,1837,51.0
160199,51426,103424,65536,52034,913920,60776,2496,56775,73,78,73,6213,6264,11106,35242,22,1837,53.0
142791,34835,86016,65536,51180,913920,60776,2496,56775,73,78,73,6213,6264,11186,35500,23,1905,47.0
141255,27927,84480,65536,56552,913920,60776,2496,56775,73,78,73,6213,6264,11266,35753,23,1905,48.0
152519,41722,95744,65536,54021,913920,60776,2496,56775,73,78,73,6213,6264,11344,36021,23,1905,31.0
158663,37171,101888,65536,64716,913920,60776,2496,56775,73,78,73,6213,6264,11423,36279,23,1905,53.0
163271,78410,106496,65536,28085,913920,60776,2496,56775,73,78,73,6213,6264,11496,36549,24,2078,39.0
194503,98636,137728,65536,39091,913920,60776,2496,56775,73,78,73,6213,6264,11559,36843,24,2078,49.0
164807,70709,108032,65536,37341,913920,60776,2496,56775,73,78,73,6213,6264,11591,37001,24,2078,39.0
152007,32725,95232,65536,62539,913920,60776,2496,56775,73,78,73,6213,6264,11670,37247,24,2078,40.0
141772,40263,84992,65536,44728,913920,60776,2496,56780,73,78,73,6213,6264,11756,37509,24,2078,52.0
147404,45743,90624,65536,44880,913920,60776,2496,56780,73,78,73,6213,6264,11837,37763,25,2147,31.0
147921,33420,91136,65536,57715,913920,60776,2496,56785,73,78,73,6213,6264,11925,38028,25,2147,53.0
154067,40396,97280,65536,56883,913920,60776,2496,56787,73,78,73,6213,6264,12014,38296,25,2147,47.0
152534,11426,95744,65536,84317,913920,60776,2496,56790,73,78,73,6213,6264,12099,38555,25,2147,47.0
141269,42364,84480,65536,42139,913920,60776,2496,56789,73,78,73,6213,6264,12183,38814,26,2212,42.0
164314,56565,107520,65536,50954,913920,60776,2496,56794,73,78,73,6213,6264,12271,39083,26,2212,37.0
145370,27694,88576,65536,60881,913920,60776,2496,56794,73,78,73,6213,6264,12323,39270,26,2212,31.0
149985,50074,93184,65536,43109,913920,60776,2496,56801,73,78,73,6213,6264,12406,39530,26,2212,48.0
143841,6197,87040,65536,80842,913920,60776,2496,56801,73,78,73,6213,6264,12480,39789,26,2212,47.0
144871,45116,88064,65536,42947,913920,60776,2496,56807,73,78,73,6213,6264,12549,40050,27,2290,61.0
141799,33136,84992,65536,51855,913920,60776,2496,56807,73,78,73,6213,6264,12639,40322,27,2290,52.0
140775,30333,83968,65536,53634,913920,60776,2496,56807,73,78,73,6213,6264,12721,40582,27,2290,28.0
142311,27657,85504,65536,57846,913920,60776,2496,56807,73,78,73,6213,6264,12809,40852,27,2290,56.0
140775,30093,83968,65536,53874,913920,60776,2496,56807,73,78,73,6213,6264,12899,41128,28,2358,30.0
144359,45785,87552,65536,41766,913920,60776,2496,56807,73,78,73,6213,6264,12989,41399,28,2358,27.0
151015,14836,94208,65536,79371,913920,60776,2496,56807,73,78,73,6213,6264,13074,41661,28,2358,42.0
140263,31520,83456,65536,51935,913920,60776,2496,56807,73,78,73,6213,6264,13164,41934,28,2358,54.0
144359,56838,87552,65536,30713,913920,60776,2496,56807,73,78,73,6213,6264,13246,42195,29,2425,31.0
142823,25743,86016,65536,60272,913920,60776,2496,56807,73,78,73,6213,6264,13333,42462,29,2425,46.0
148455,48220,91648,65536,43450,913920,60776,2496,56807,73,78,73,6213,6264,13419,42731,29,2425,47.0
143335,17105,86528,65536,69435,913920,60776,2496,56807,73,78,73,6213,6264,13501,42989,29,2425,56.0
141799,36900,84992,65536,48102,913920,60776,2496,56807,73,78,73,6213,6264,13590,43259,30,2493,32.0
139750,22370,82944,65536,60573,913920,60776,2496,56806,73,78,73,6213,6264,13672,43520,30,2493,67.0
142310,32872,85504,65536,52631,913920,60776,2496,56806,73,78,73,6213,6264,13758,43787,30,2493,48.0
140262,10969,83456,65536,72486,913920,60776,2496,56806,73,78,73,6213,6264,13846,44058,30,2493,51.0
161254,71815,104448,65536,32651,913920,60776,2496,56806,73,78,73,6213,6264,13933,44327,31,2559,55.0
151014,22772,94208,65536,71451,913920,60776,2496,56806,73,78,73,6213,6264,14014,44585,31,2559,60.0
143338,27801,86528,65536,58739,913920,60776,2496,56810,73,78,73,6213,6264,14103,44857,31,2559,48.0
143850,35664,87040,65536,51375,913920,60776,2496,56810,73,78,73,6213,6264,14192,45133,32,2628,6.0
147439,57893,90624,65536,32730,913920,60776,2496,56815,73,78,73,6213,6264,14283,45409,32,2628,47.0
144879,10638,88064,65536,77425,913920,60776,2496,56815,73,78,73,6213,6264,14367,45668,32,2628,41.0
137711,17530,80896,65536,63365,913920,60776,2496,56815,73,78,73,6213,6264,14459,45945,32,2628,47.0
146420,52777,89600,65536,36834,913920,60776,2496,56820,73,78,73,6213,6264,14547,46223,33,2692,62.0
136692,19718,79872,65536,60153,913920,60776,2496,56820,73,78,73,6213,6264,14635,46493,33,2692,46.0
144372,17837,87552,65536,69714,913920,60776,2496,56820,73,78,73,6213,6264,14722,46762,33,2692,73.0
139255,4487,82432,65536,77944,913920,60776,2496,56823,73,78,73,6213,6264,14803,47027,33,2692,69.0
142281,20609,85504,65536,64894,913920,60776,2496,56777,73,78,73,6213,6264,14885,47283,34,2758,54.0
160212,53259,103424,65536,50164,913920,60776,2496,56788,73,78,73,6213,6264,14965,47544,34,2758,16.0
137684,20958,80896,65536,59937,913920,60776,2496,56788,73,78,73,6213,6264,15047,47800,34,2758,38.0
145364,58890,88576,65536,29685,913920,60776,2496,56788,73,78,73,6213,6264,15136,48064,35,2824,23.0
147412,59424,90624,65536,31199,913920,60776,2496,56788,73,78,73,6213,6264,15216,48318,35,2824,49.0
147924,40589,91136,65536,50546,913920,60776,2496,56788,73,78,73,6213,6264,15298,48577,35,2824,31.0
148948,31625,92160,65536,60534,913920,60776,2496,56788,73,78,73,6213,6264,15383,48846,35,2824,47.0
140756,23342,83968,65536,60625,913920,60776,2496,56788,73,78,73,6213,6264,15460,49103,36,2893,84.0
141268,32334,84480,65536,52145,913920,60776,2496,56788,73,78,73,6213,6264,15543,49364,36,2893,21.0
141274,30708,84480,65536,53771,913920,60776,2496,56794,73,78,73,6213,6264,15633,49642,36,2893,53.0
139236,6167,82432,65536,76264,913920,60776,2496,56804,73,78,73,6213,6264,15715,49904,36,2893,54.0
136164,23067,79360,65536,56292,913920,60776,2496,56804,73,78,73,6213,6264,15802,50174,37,2958,53.0
144356,13747,87552,65536,73804,913920,60776,2496,56804,73,78,73,6213,6264,15884,50440,37,2958,58.0
140260,7644,83456,65536,75811,913920,60776,2496,56804,73,78,73,6213,6264,15968,50705,37,2958,53.0
145380,37163,88576,65536,51412,913920,60776,2496,56804,73,78,73,6213,6264,16048,50968,38,3023,66.0
146406,56929,89600,65536,32670,913920,60776,2496,56806,73,78,73,6213,6264,16132,51236,38,3023,66.0
142822,43295,86016,65536,42720,913920,60776,2496,56806,73,78,73,6213,6264,16219,51506,38,3023,47.0
148966,11740,92160,65536,80419,913920,60776,2496,56806,73,78,73,6213,6264,16305,51773,38,3023,66.0
149990,41031,93184,65536,52166,913920,60776,2496,56806,73,78,73,6213,6264,16388,52038,39,3088,11.0
138726,45667,81920,65536,36252,913920,60776,2496,56806,73,78,73,6213,6264,16473,52302,39,3088,48.0
140262,28818,83456,65536,54637,913920,60776,2496,56806,73,78,73,6213,6264,16558,52570,39,3088,47.0
142822,29077,86016,65536,57687,913920,60776,2496,56806,73,78,73,6213,6264,16642,52831,39,3088,37.0
144871,53732,88064,65536,34331,913920,60776,2496,56807,73,78,73,6213,6264,16724,53090,40,3152,56.0
169508,30980,112640,65536,81659,913920,60776,2496,56868,85,90,85,6213,6264,16792,53361,40,3152,23.0
149028,12223,92160,65536,79944,913920,60776,2496,56868,85,90,85,6213,6264,16861,53632,40,3152,54.0
148516,36548,91648,65536,55109,913920,60776,2496,56868,85,90,85,6213,6264,16932,53905,40,3152,0.0
149028,40285,92160,65536,51874,913920,60776,2496,56868,85,90,85,6213,6264,17008,54190,40,3152,59.0
145436,8921,88576,65536,79654,913920,60776,2496,56860,85,90,85,6213,6264,17081,54464,40,3152,54.0
149533,47261,92672,65536,45410,913920,60776,2496,56862,85,90,85,6213,6264,17154,54732,41,3236,44.0
157704,43926,100864,65536,56937,913920,60776,2496,56840,85,90,85,6213,6264,17211,54997,41,3236,78.0
153104,53070,96256,65536,43185,913920,60776,2496,56848,85,90,85,6213,6264,17284,55267,41,3236,69.0
152080,19690,95232,65536,75541,913920,60776,2496,56848,85,90,85,6213,6264,17332,55502,41,3236,64.0
159248,61794,102400,65536,40605,913920,60776,2496,56848,85,90,85,6213,6264,17404,55778,41,3236,44.0
157201,36148,100352,65536,64203,913920,60776,2496,56849,85,90,85,6213,6264,17469,56048,41,3236,85.0
153617,41178,96768,65536,55605,913920,60776,2496,56849,85,90,85,6213,6264,17539,56321,41,3236,66.0
150033,12734,93184,65536,80449,913920,60776,2496,56849,85,90,85,6213,6264,17607,56587,41,3236,49.0
159249,51705,102400,65536,50784,913920,60776,2496,56849,85,90,85,6213,6264,17679,56861,41,3236,55.0
154129,28107,97280,65536,69172,913920,60776,2496,56849,85,90,85,6213,6264,17749,57130,41,3236,62.0
153622,32242,96768,65536,64525,913920,60776,2496,56854,85,90,85,6213,6264,17823,57404,42,3333,65.0
162840,68061,105984,65536,37922,913920,60776,2496,56856,85,90,85,6213,6264,17898,57681,42,3333,33.0
163380,53509,106496,65536,52986,913920,60776,2496,56884,85,90,85,6213,6264,17967,57947,42,3333,69.0
151092,21925,94208,65536,72290,913920,60776,2496,56884,85,90,85,6213,6264,18041,58221,42,3333,62.0
158782,60460,101888,65536,41441,913920,60776,2496,56894,85,90,85,6213,6264,18116,58502,42,3333,71.0
167486,15032,110592,65536,95559,913920,60776,2496,56894,85,90,85,6213,6264,18191,58779,42,3333,40.0
159289,45599,102400,65536,56800,913920,60776,2496,56889,85,90,85,6213,6264,18266,59061,42,3333,56.0
163390,48624,106496,65536,57871,913920,60776,2496,56894,85,90,85,6213,6264,18337,59337,42,3333,53.0
164966,5870,108032,65536,102161,913920,60776,2496,56934,85,90,85,6213,6264,18407,59606,42,3333,31.0
148577,42544,91648,65536,49103,913920,60776,2496,56929,85,90,85,6213,6264,18477,59878,43,3422,138.0
154217,33803,97280,65536,63476,913920,60776,2496,56938,85,90,85,6213,6264,18550,60152,43,3422,57.0
153212,24512,96256,65536,71766,913920,60776,2496,56956,85,90,85,6213,6264,18625,60433,43,3422,32.0
164449,51884,107520,65536,55665,913920,60776,2496,56929,85,90,85,6213,6264,18698,60718,43,3422,70.0
152680,42498,95744,65536,53245,913920,60776,2496,56936,85,90,85,6213,6264,18771,60998,43,3422,72.0
150121,30836,93184,65536,62369,913920,60776,2496,56937,85,90,85,6213,6264,18839,61266,43,3422,54.0
150633,18569,93696,65536,75126,913920,60776,2496,56937,85,90,85,6213,6264,18916,61540,43,3422,69.0
149609,33905,92672,65536,58766,913920,60776,2496,56937,85,90,85,6213,6264,18985,61819,43,3422,69.0
