416972,312085,359936,65536,47850,913920,60264,2496,57036,53,58,53,6218,6268,3877,20883,4,6299,29.0
415436,305149,358400,65536,53250,913920,60264,2496,57036,53,58,53,6218,6268,3885,20971,4,6299,50.0
312524,144429,255488,65536,111058,913920,60264,2496,57036,53,58,53,6218,6268,3896,21022,4,6299,13.0
338636,199097,281600,65536,82502,913920,60264,2496,57036,53,58,53,6218,6268,3914,21160,4,6299,24.0
246476,72424,189440,65536,117015,913920,60264,2496,57036,53,58,53,6218,6268,3930,21229,4,6299,42.0
256716,168419,199680,65536,31260,913920,60264,2496,57036,53,58,53,6218,6268,3949,21355,4,6299,67.0
185051,60429,128000,65536,67570,913920,60264,2496,57051,53,58,53,6218,6268,3980,21465,4,6299,36.0
220379,125551,163328,65536,37776,913920,60264,2496,57051,53,58,53,6218,6268,4005,21598,4,6299,35.0
328415,187747,271360,65536,83612,913920,60264,2496,57055,53,58,53,6218,6268,4036,21853,4,6299,28.0
457966,176240,400896,65536,224655,913920,60264,2496,57070,53,58,53,6218,6268,4045,22043,4,6299,25.0
441582,159670,384512,65536,224841,913920,60264,2496,57070,53,58,53,6218,6268,4053,22148,4,6299,35.0
336622,139617,279552,65536,139934,913920,60264,2496,57070,53,58,53,6218,6268,4063,22229,4,6299,32.0
365297,159892,308224,65536,148331,913920,60264,2496,57073,53,58,53,6218,6268,4075,22343,4,6299,11.0
382705,249983,325632,65536,75648,913920,60264,2496,57073,53,58,53,6218,6268,4088,22465,4,6299,44.0
334069,237880,276992,65536,39111,913920,60264,2496,57077,53,58,53,6218,6268,4101,22572,4,6299,36.0
335093,74912,278016,65536,203104,913920,60264,2496,57077,53,58,53,6218,6268,4112,22664,4,6299,29.0
257269,138045,200192,65536,62146,913920,60264,2496,57077,53,58,53,6218,6268,4129,22756,4,6299,57.0
284917,43485,227840,65536,184429,913920,60264,2496,57077,53,58,53,6218,6268,4144,22879,4,6299,23.0
383221,40978,326144,65536,285165,913920,60264,2496,57077,53,58,53,6218,6268,4161,23079,4,6299,48.0
349941,75679,292864,65536,217304,913920,60264,2496,57077,53,58,53,6218,6268,4171,23131,4,6299,57.0
302325,52074,245248,65536,193173,913920,60264,2496,57077,53,58,53,6218,6268,4186,23241,4,6299,47.0
331007,46407,273920,65536,227512,913920,60264,2496,57087,53,58,53,6218,6268,4197,23327,4,6299,25.0
340735,206339,283648,65536,77308,913920,60264,2496,57087,53,58,53,6218,6268,4210,23472,4,6299,2.0
425215,191463,368128,65536,176664,913920,60264,2496,57087,53,58,53,6218,6268,4219,23665,4,6299,36.0
455423,125989,398336,65536,272346,913920,60264,2496,57087,53,58,53,6218,6268,4227,23764,4,6299,2.0
344319,139288,287232,65536,147943,913920,60264,2496,57087,53,58,53,6218,6268,4237,23837,4,6299,42.0
346879,245578,289792,65536,44213,913920,60264,2496,57087,53,58,53,6218,6268,4253,23957,4,6299,36.0
429823,34155,372736,65536,338580,913920,60264,2496,57087,53,58,53,6218,6268,4261,24068,4,6299,36.0
466687,299928,409600,65536,109671,913920,60264,2496,57087,53,58,53,6218,6268,4271,24303,4,6299,30.0
393983,71936,336896,65536,264959,913920,60264,2496,57087,53,58,53,6218,6268,4279,24352,4,6299,44.0
380159,239204,323072,65536,83867,913920,60264,2496,57087,53,58,53,6218,6268,4291,24461,4,6299,37.0
308479,91472,251392,65536,159919,913920,60264,2496,57087,53,58,53,6218,6268,4303,24544,4,6299,27.0
374527,237095,317440,65536,80344,913920,60264,2496,57087,53,58,53,6218,6268,4321,24721,4,6299,26.0
447743,147307,390656,65536,243348,913920,60264,2496,57087,53,58,53,6218,6268,4330,24823,4,6299,10.0
470784,114922,413696,65536,298773,913920,60264,2496,57088,53,58,53,6218,6268,4338,24999,4,6299,33.0
440577,230199,383488,65536,153288,913920,60264,2496,57089,53,58,53,6218,6268,4347,25105,4,6299,32.0
335106,65129,278016,65536,212886,913920,60264,2496,57090,53,58,53,6218,6268,4357,25152,4,6299,23.0
284930,129618,227840,65536,98221,913920,60264,2496,57090,53,58,53,6218,6268,4372,25259,4,6299,46.0
251138,76896,194048,65536,117151,913920,60264,2496,57090,53,58,53,6218,6268,4396,25411,4,6299,37.0
356098,210467,299008,65536,88540,913920,60264,2496,57090,53,58,53,6218,6268,4411,25531,4,6299,28.0
367362,52728,310272,65536,257543,913920,60264,2496,57090,53,58,53,6218,6268,4421,25636,4,6299,42.0
264962,67192,207872,65536,140679,913920,60264,2496,57090,53,58,53,6218,6268,4436,25699,4,6299,39.0
188162,39835,131072,65536,91267,913920,60264,2496,57090,53,58,53,6218,6268,4466,25818,4,6299,42.0
205058,50076,147968,65536,97891,913920,60264,2496,57090,53,58,53,6218,6268,4505,25957,4,6299,48.0
429314,205408,372224,65536,166815,913920,60264,2496,57090,53,58,53,6218,6268,4521,26156,4,6299,46.0
446210,167702,389120,65536,221417,913920,60264,2496,57090,53,58,53,6218,6268,4530,26325,4,6299,30.0
427778,77114,370688,65536,293573,913920,60264,2496,57090,53,58,53,6218,6268,4538,26421,4,6299,37.0
467332,234213,410112,65536,175898,913920,60264,2496,57220,53,58,53,6218,6268,4548,26597,4,6299,27.0
429444,212014,372224,65536,160209,913920,60264,2496,57220,53,58,53,6218,6268,4556,26697,4,6299,25.0
447876,182265,390656,65536,208390,913920,60264,2496,57220,53,58,53,6218,6268,4566,26857,4,6299,44.0
469892,173175,412672,65536,239496,913920,60264,2496,57220,53,58,53,6218,6268,4574,27021,4,6299,48.0
429444,179379,372224,65536,192844,913920,60264,2496,57220,53,58,53,6218,6268,4582,27128,4,6299,31.0
321412,114927,264192,65536,149264,913920,60264,2496,57220,53,58,53,6218,6268,4593,27180,4,6299,21.0
363908,125994,306688,65536,180693,913920,60264,2496,57220,53,58,53,6218,6268,4608,27299,4,6299,25.0
263556,75982,206336,65536,130353,913920,60264,2496,57220,53,58,53,6218,6268,4623,27361,4,6299,40.0
298372,181318,241152,65536,59833,913920,60264,2496,57220,53,58,53,6218,6268,4643,27504,4,6299,5.0
450951,254749,393728,65536,138978,913920,60264,2496,57223,53,58,53,6218,6268,4654,27720,4,6299,11.0
441735,230687,384512,65536,153824,913920,60264,2496,57223,53,58,53,6218,6268,4662,27821,4,6299,31.0
336775,63269,279552,65536,216282,913920,60264,2496,57223,53,58,53,6218,6268,4672,27877,4,6299,28.0
238983,87963,181760,65536,93796,913920,60264,2496,57223,53,58,53,6218,6268,4690,27957,4,6299,45.0
291207,72916,233984,65536,161151,913920,60264,2496,57223,53,58,53,6218,6268,4712,28095,4,6299,14.0
206215,39800,148992,65536,109191,913920,60264,2496,57223,53,58,53,6218,6268,4736,28185,4,6299,34.0
223623,43864,166400,65536,122584,913920,60264,2496,57223,53,58,53,6218,6268,4775,28324,4,6299,33.0
188807,50501,131584,65536,81082,913920,60264,2496,57223,53,58,53,6218,6268,4813,28460,4,6299,28.0
186759,63854,129536,65536,65681,913920,60264,2496,57223,53,58,53,6218,6268,4848,28596,4,6299,36.0
230279,82245,173056,65536,90810,913920,60264,2496,57223,53,58,53,6218,6268,4870,28738,4,6299,53.0
298375,88974,241152,65536,152177,913920,60264,2496,57223,53,58,53,6218,6268,4892,28920,4,6299,37.0
338311,197300,281088,65536,83787,913920,60264,2496,57223,53,58,53,6218,6268,4905,29010,4,6299,16.0
246663,35494,189440,65536,153945,913920,60264,2496,57223,53,58,53,6218,6268,4921,29075,4,6299,15.0
211344,65428,154112,65536,88683,913920,60264,2496,57232,53,58,53,6218,6268,4954,29201,4,6299,45.0
242068,34810,184832,65536,150021,913920,60264,2496,57236,53,58,53,6218,6268,4989,29340,4,6299,22.0
195476,53968,138240,65536,84271,913920,60264,2496,57236,53,58,53,6218,6268,5024,29466,4,6299,29.0
189332,102545,132096,65536,29550,913920,60264,2496,57236,53,58,53,6218,6268,5055,29577,5,10514,58.0
174996,63478,117760,65536,54281,913920,60264,2496,57236,53,58,53,6218,6268,5104,29736,5,10514,38.0
184212,80245,126976,65536,46730,913920,60264,2496,57236,53,58,53,6218,6268,5157,29901,5,10514,36.0
186265,90163,129024,65536,38860,913920,60264,2496,57241,53,58,53,6218,6268,5201,30052,5,10514,45.0
188313,69526,131072,65536,61545,913920,60264,2496,57241,53,58,53,6218,6268,5240,30197,5,10514,31.0
186265,58472,129024,65536,70551,913920,60264,2496,57241,53,58,53,6218,6268,5285,30348,5,10514,46.0
184219,72122,126976,65536,54853,913920,60264,2496,57243,53,58,53,6218,6268,5334,30511,5,10514,35.0
195996,67233,138752,65536,71518,913920,60264,2496,57244,53,58,53,6218,6268,5374,30659,5,10514,36.0
270748,143902,213504,65536,69601,913920,60264,2496,57244,53,58,53,6218,6268,5418,30854,5,10514,31.0
194460,48965,137216,65536,88258,913920,60264,2496,57244,53,58,53,6218,6268,5446,30956,5,10514,22.0
197532,51299,140288,65536,88988,913920,60264,2496,57244,53,58,53,6218,6268,5482,31134,5,10514,21.0
230321,110562,173056,65536,62493,913920,60264,2496,57265,53,58,53,6218,6268,5510,31252,5,10514,35.0
274865,109470,217600,65536,108129,913920,60264,2496,57265,53,58,53,6218,6268,5542,31422,5,10514,3.0
290225,140520,232960,65536,92439,913920,60264,2496,57265,53,58,53,6218,6268,5563,31553,5,10514,25.0
318385,40536,261120,65536,220583,913920,60264,2496,57265,53,58,53,6218,6268,5583,31688,5,10514,21.0
316337,174919,259072,65536,84152,913920,60264,2496,57265,53,58,53,6218,6268,5598,31847,5,10514,37.0
225202,109088,167936,65536,58847,913920,60264,2496,57266,53,58,53,6218,6268,5618,31935,5,10514,38.0
192946,77432,135680,65536,58247,913920,60264,2496,57266,53,58,53,6218,6268,5660,32075,5,10514,28.0
182706,59279,125440,65536,66160,913920,60264,2496,57266,53,58,53,6218,6268,5707,32237,5,10514,23.0
244159,21569,186880,65536,165310,913920,60264,2496,57279,53,58,53,6218,6268,5738,32398,5,10514,15.0
341951,194979,284672,65536,89692,913920,60264,2496,57279,53,58,53,6218,6268,5765,32587,5,10514,28.0
249791,32076,192512,65536,160435,913920,60264,2496,57279,53,58,53,6218,6268,5781,32659,5,10514,18.0
250303,105364,193024,65536,87659,913920,60264,2496,57279,53,58,53,6218,6268,5807,32793,5,10514,10.0
188864,40445,131584,65536,91138,913920,60264,2496,57280,53,58,53,6218,6268,5842,32932,5,10514,27.0
186816,57805,129536,65536,71730,913920,60264,2496,57280,53,58,53,6218,6268,5876,33060,5,10514,29.0
198100,14141,140800,65536,126658,913920,60264,2496,57300,53,58,53,6218,6268,5915,33209,5,10514,43.0
257492,113719,200192,65536,86472,913920,60264,2496,57300,53,58,53,6218,6268,5964,33410,5,10514,29.0
198100,51050,140800,65536,89749,913920,60264,2496,57300,53,58,53,6218,6268,5991,33514,5,10514,34.0
197588,8203,140288,65536,132084,913920,60264,2496,57300,53,58,53,6218,6268,6035,33674,5,10514,27.0
179668,15523,122368,65536,106844,913920,60264,2496,57300,53,58,53,6218,6268,6080,33828,5,10514,49.0
197588,2945,140288,65536,137342,913920,60264,2496,57300,53,58,53,6218,6268,6119,33975,5,10514,42.0
224212,78309,166912,65536,88602,913920,60264,2496,57300,53,58,53,6218,6268,6156,34132,6,10640,31.0
258516,170787,201216,65536,30428,913920,60264,2496,57300,53,58,53,6218,6268,6195,34312,6,10640,27.0
185300,71374,128000,65536,56625,913920,60264,2496,57300,53,58,53,6218,6268,6226,34421,6,10640,51.0
191444,64027,134144,65536,70116,913920,60264,2496,57300,53,58,53,6218,6268,6276,34595,6,10640,29.0
192980,51639,135680,65536,84040,913920,60264,2496,57300,53,58,53,6218,6268,6325,34760,6,10640,39.0
168404,40897,111104,65536,70206,913920,60264,2496,57300,53,58,53,6218,6268,6383,34936,6,10640,24.0
171988,49436,114688,65536,65294,913920,60264,2496,57300,53,58,53,6218,6268,6439,35115,6,10640,35.0
169940,39080,112640,65536,73559,913920,60264,2496,57300,53,58,53,6218,6268,6501,35305,6,10640,38.0
173526,58896,116224,65536,57327,913920,60264,2496,57302,53,58,53,6218,6268,6560,35495,6,10640,27.0
198102,77771,140800,65536,63028,913920,60264,2496,57302,53,58,53,6218,6268,6589,35654,6,10640,41.0
177110,48196,119808,65536,71611,913920,60264,2496,57302,53,58,53,6218,6268,6642,35825,6,10640,32.0
172502,53707,115200,65536,61492,913920,60264,2496,57302,53,58,53,6218,6268,6702,36018,6,10640,37.0
239062,39625,181760,65536,142134,913920,60264,2496,57302,53,58,53,6218,6268,6736,36213,6,10640,48.0
262614,74992,205312,65536,130319,913920,60264,2496,57302,53,58,53,6218,6268,6771,36417,6,10640,18.0
198614,75542,141312,65536,65805,913920,60264,2496,57302,53,58,53,6218,6268,6801,36539,6,10640,20.0
254934,89415,197632,65536,108216,913920,60264,2496,57303,53,58,53,6218,6268,6843,36742,6,10640,32.0
206810,45932,149504,65536,103571,913920,60264,2496,57306,53,58,53,6218,6268,6870,36864,6,10640,35.0
240670,25231,183296,65536,158064,913920,60264,2496,57374,61,66,61,6218,6268,6894,37029,6,10640,50.0
271392,119298,214016,65536,94717,913920,60264,2496,57376,61,66,61,6218,6268,6915,37209,6,10640,40.0
201760,78154,144384,65536,66229,913920,60264,2496,57376,61,66,61,6218,6268,6945,37383,6,10640,115.0
221728,88874,164352,65536,75477,913920,60264,2496,57376,61,66,61,6218,6268,6968,37474,6,10640,39.0
234528,29925,177152,65536,147226,913920,60264,2496,57376,61,66,61,6218,6268,6989,37611,6,10640,13.0
188960,47229,131584,65536,84354,913920,60264,2496,57376,61,66,61,6218,6268,7033,37777,6,10640,42.0
195104,64787,137728,65536,72940,913920,60264,2496,57376,61,66,61,6218,6268,7080,37956,7,10729,44.0
192032,57407,134656,65536,77248,913920,60264,2496,57376,61,66,61,6218,6268,7134,38152,7,10729,39.0
180256,63396,122880,65536,59483,913920,60264,2496,57376,61,66,61,6218,6268,7188,38340,7,10729,26.0
195104,56337,137728,65536,81390,913920,60264,2496,57376,61,66,61,6218,6268,7244,38540,7,10729,39.0
171552,75515,114176,65536,38660,913920,60264,2496,57376,61,66,61,6218,6268,7300,38739,7,10729,43.0
182304,65682,124928,65536,59245,913920,60264,2496,57376,61,66,61,6218,6268,7355,38940,7,10729,16.0
202784,89164,145408,65536,56274,913920,60264,2496,57376,61,66,61,6218,6268,7404,39138,7,10729,29.0
173600,47026,116224,65536,69197,913920,60264,2496,57376,61,66,61,6218,6268,7455,39327,7,10729,33.0
172576,32065,115200,65536,83134,913920,60264,2496,57376,61,66,61,6218,6268,7513,39531,7,10729,24.0
178720,61777,121344,65536,59566,913920,60264,2496,57376,61,66,61,6218,6268,7576,39745,7,10729,32.0
185888,51492,128512,65536,77019,913920,60264,2496,57376,61,66,61,6218,6268,7635,39949,7,10729,52.0
177696,20949,120320,65536,99388,913920,60264,2496,57376,61,66,61,6218,6268,7693,40150,7,10729,40.0
181792,44085,124416,65536,80330,913920,60264,2496,57376,61,66,61,6218,6268,7751,40364,7,10729,41.0
203296,29430,145920,65536,116518,913920,60264,2496,57376,61,66,61,6218,6268,7805,40565,7,10729,16.0
188448,6978,131072,65536,124093,913920,60264,2496,57376,61,66,61,6218,6268,7860,40769,7,10729,49.0
180256,18296,122880,65536,104583,913920,60264,2496,57376,61,66,61,6218,6268,7913,40983,7,10729,28.0
181792,87313,124416,65536,37102,913920,60264,2496,57376,61,66,61,6218,6268,7970,41196,8,10856,32.0
191520,53014,134144,65536,81129,913920,60264,2496,57376,61,66,61,6218,6268,8029,41402,8,10856,30.0
176672,54086,119296,65536,65209,913920,60264,2496,57376,61,66,61,6218,6268,8085,41617,8,10856,47.0
179232,63043,121856,65536,58812,913920,60264,2496,57376,61,66,61,6218,6268,8152,41848,8,10856,31.0
186400,49453,129024,65536,79570,913920,60264,2496,57376,61,66,61,6218,6268,8213,42070,8,10856,29.0
173088,65880,115712,65536,49845,913920,60264,2496,57376,61,66,61,6218,6268,8278,42291,8,10856,10.0
188960,56689,131584,65536,74894,913920,60264,2496,57376,61,66,61,6218,6268,8327,42499,8,10856,22.0
176672,45119,119296,65536,74176,913920,60264,2496,57376,61,66,61,6218,6268,8389,42713,8,10856,18.0
187936,45981,130560,65536,84578,913920,60264,2496,57376,61,66,61,6218,6268,8440,42919,8,10856,44.0
176160,27159,118784,65536,91624,913920,60264,2496,57376,61,66,61,6218,6268,8494,43116,8,10856,37.0
180256,21248,122880,65536,101631,913920,60264,2496,57376,61,66,61,6218,6268,8557,43338,8,10856,43.0
176672,39574,119296,65536,79721,913920,60264,2496,57376,61,66,61,6218,6268,8618,43562,8,10856,27.0
188448,57401,131072,65536,73670,913920,60264,2496,57376,61,66,61,6218,6268,8674,43780,8,10856,53.0
172576,9271,115200,65536,105928,913920,60264,2496,57376,61,66,61,6218,6268,8732,43993,8,10856,47.0
185376,56868,128000,65536,71131,913920,60264,2496,57376,61,66,61,6218,6268,8788,44203,8,10856,54.0
182304,6080,124928,65536,118847,913920,60264,2496,57376,61,66,61,6218,6268,8842,44417,8,10856,41.0
177715,95219,120320,65536,25100,913920,60264,2496,57395,61,66,61,6218,6268,8903,44642,9,10960,42.0
183859,74228,126464,65536,52235,913920,60264,2496,57395,61,66,61,6218,6268,8966,44866,9,10960,29.0
179763,73850,122368,65536,48517,913920,60264,2496,57395,61,66,61,6218,6268,9030,45087,9,10960,40.0
177715,64917,120320,65536,55402,913920,60264,2496,57395,61,66,61,6218,6268,9095,45313,9,10960,42.0
174131,53807,116736,65536,62928,913920,60264,2496,57395,61,66,61,6218,6268,9164,45545,9,10960,43.0
176179,52518,118784,65536,66265,913920,60264,2496,57395,61,66,61,6218,6268,9229,45781,9,10960,41.0
177716,37711,120320,65536,82608,913920,60264,2496,57396,61,66,61,6218,6268,9296,46018,9,10960,30.0
173645,55856,116224,65536,60367,913920,60264,2496,57421,61,66,61,6218,6268,9364,46255,9,10960,46.0
169037,45521,111616,65536,66094,913920,60264,2496,57421,61,66,61,6218,6268,9428,46485,9,10960,39.0
178765,63683,121344,65536,57660,913920,60264,2496,57421,61,66,61,6218,6268,9493,46724,9,10960,36.0
175693,44477,118272,65536,73810,913920,60264,2496,57421,61,66,61,6218,6268,9557,46955,9,10960,20.0
186455,17974,129024,65536,111049,913920,60264,2496,57431,61,66,61,6218,6268,9620,47189,9,10960,34.0
177239,21620,119808,65536,98206,913920,60264,2496,57431,61,66,61,6218,6268,9686,47423,9,10960,46.0
182359,11113,124928,65536,113814,913920,60264,2496,57431,61,66,61,6218,6268,9747,47656,9,10960,67.0
171607,22149,114176,65536,92026,913920,60264,2496,57431,61,66,61,6218,6268,9806,47881,9,10960,28.0
173146,70967,115712,65536,44744,913920,60264,2496,57434,61,66,61,6218,6268,9866,48106,10,11039,31.0
174170,63101,116736,65536,53634,913920,60264,2496,57434,61,66,61,6218,6268,9936,48340,10,11039,57.0
169562,80008,112128,65536,32149,913920,60264,2496,57434,61,66,61,6218,6268,10002,48576,10,11039,63.0
171610,55956,114176,65536,58219,913920,60264,2496,57434,61,66,61,6218,6268,10074,48818,10,11039,62.0
175194,70114,117760,65536,47680,913920,60264,2496,57434,61,66,61,6218,6268,10138,49059,10,11039,16.0
169052,57693,111616,65536,53922,913920,60264,2496,57436,61,66,61,6218,6268,10200,49286,10,11039,27.0
182364,36120,124928,65536,88807,913920,60264,2496,57436,61,66,61,6218,6268,10245,49512,10,11039,46.0
187996,68080,130560,65536,62530,913920,60264,2496,57436,61,66,61,6218,6268,10309,49762,10,11039,46.0
184924,31069,127488,65536,96418,913920,60264,2496,57436,61,66,61,6218,6268,10370,49979,10,11039,48.0
171612,53860,114176,65536,60330,913920,60264,2496,57436,61,66,61,6218,6268,10432,50194,10,11039,41.0
170076,34795,112640,65536,77844,913920,60264,2496,57436,61,66,61,6218,6268,10499,50426,10,11039,38.0
184924,22143,127488,65536,105344,913920,60264,2496,57436,61,66,61,6218,6268,10565,50662,10,11039,46.0
175708,27462,118272,65536,90809,913920,60264,2496,57436,61,66,61,6218,6268,10626,50891,10,11039,65.0
168540,29364,111104,65536,81739,913920,60264,2496,57436,61,66,61,6218,6268,10691,51127,10,11039,24.0
187484,8602,130048,65536,121445,913920,60264,2496,57436,61,66,61,6218,6268,10749,51352,10,11039,54.0
185948,77812,128512,65536,50699,913920,60264,2496,57436,61,66,61,6218,6268,10809,51572,11,11120,37.0
170588,49002,113152,65536,64149,913920,60264,2496,57436,61,66,61,6218,6268,10870,51785,11,11120,29.0
172636,79099,115200,65536,36100,913920,60264,2496,57436,61,66,61,6218,6268,10935,52019,11,11120,28.0
169052,68584,111616,65536,43031,913920,60264,2496,57436,61,66,61,6218,6268,10998,52249,11,11120,11.0
167516,62036,110080,65536,48043,913920,60264,2496,57436,61,66,61,6218,6268,11063,52485,11,11120,47.0
173660,66776,116224,65536,49463,913920,60264,2496,57436,61,66,61,6218,6268,11133,52734,11,11120,38.0
178268,42264,120832,65536,78567,913920,60264,2496,57436,61,66,61,6218,6268,11202,52976,11,11120,33.0
164444,28234,107008,65536,78773,913920,60264,2496,57436,61,66,61,6218,6268,11271,53222,11,11120,43.0
170588,46589,113152,65536,66562,913920,60264,2496,57436,61,66,61,6218,6268,11343,53467,11,11120,67.0
174172,52013,116736,65536,64722,913920,60264,2496,57436,61,66,61,6218,6268,11407,53702,11,11120,41.0
170076,34627,112640,65536,78028,913920,60264,2496,57436,61,66,61,6218,6268,11469,53941,11,11120,44.0
169564,15583,112128,65536,96544,913920,60264,2496,57436,61,66,61,6218,6268,11534,54186,11,11120,29.0
181852,33563,124416,65536,90852,913920,60264,2496,57436,61,66,61,6218,6268,11598,54420,11,11120,44.0
181384,7661,123904,65536,116242,913920,60264,2496,57480,61,66,61,6218,6268,11658,54655,11,11120,32.0
182920,64432,125440,65536,61007,913920,60264,2496,57480,61,66,61,6218,6268,11720,54887,12,11210,19.0
177800,86311,120320,65536,34008,913920,60264,2496,57480,61,66,61,6218,6268,11792,55134,12,11210,32.0
169609,61302,112128,65536,50825,913920,60264,2496,57481,61,66,61,6218,6268,11864,55384,12,11210,17.0
171145,59165,113664,65536,54498,913920,60264,2496,57481,61,66,61,6218,6268,11937,55639,12,11210,56.0
171145,41803,113664,65536,71860,913920,60264,2496,57481,61,66,61,6218,6268,12007,55892,12,11210,30.0
169097,44424,111616,65536,67191,913920,60264,2496,57481,61,66,61,6218,6268,12077,56140,12,11210,18.0
171145,59571,113664,65536,54092,913920,60264,2496,57481,61,66,61,6218,6268,12143,56380,12,11210,37.0
168073,50709,110592,65536,59882,913920,60264,2496,57481,61,66,61,6218,6268,12216,56628,12,11210,22.0
188553,44381,131072,65536,86690,913920,60264,2496,57481,61,66,61,6218,6268,12280,56878,12,11210,48.0
179849,55950,122368,65536,66417,913920,60264,2496,57481,61,66,61,6218,6268,12333,57095,12,11210,53.0
167561,35504,110080,65536,74575,913920,60264,2496,57481,61,66,61,6218,6268,12402,57338,12,11210,27.0
172169,34424,114688,65536,80263,913920,60264,2496,57481,61,66,61,6218,6268,12472,57583,12,11210,46.0
174729,7046,117248,65536,110201,913920,60264,2496,57481,61,66,61,6218,6268,12540,57828,12,11210,33.0
176777,65126,119296,65536,54169,913920,60264,2496,57481,61,66,61,6218,6268,12614,58086,13,11294,44.0
174217,69805,116736,65536,46930,913920,60264,2496,57481,61,66,61,6218,6268,12677,58319,13,11294,17.0
173705,58278,116224,65536,57945,913920,60264,2496,57481,61,66,61,6218,6268,12742,58559,13,11294,49.0
166025,70320,108544,65536,38223,913920,60264,2496,57481,61,66,61,6218,6268,12806,58803,13,11294,49.0
171657,44716,114176,65536,69459,913920,60264,2496,57481,61,66,61,6218,6268,12880,59061,13,11294,32.0
169097,34835,111616,65536,76798,913920,60264,2496,57481,61,66,61,6218,6268,12945,59291,13,11294,42.0
175241,28988,117760,65536,88771,913920,60264,2496,57481,61,66,61,6218,6268,13012,59540,13,11294,33.0
173193,34426,115712,65536,81285,913920,60264,2496,57481,61,66,61,6218,6268,13076,59776,13,11294,18.0
161417,48809,103936,65536,55126,913920,60264,2496,57481,61,66,61,6218,6268,13152,60028,13,11294,43.0
165001,13956,107520,65536,93563,913920,60264,2496,57481,61,66,61,6218,6268,13226,60283,13,11294,30.0
179337,59571,121856,65536,62284,913920,60264,2496,57481,61,66,61,6218,6268,13292,60539,13,11294,37.0
178825,41654,121344,65536,79689,913920,60264,2496,57481,61,66,61,6218,6268,13360,60792,13,11294,29.0
175753,45487,118272,65536,72784,913920,60264,2496,57481,61,66,61,6218,6268,13425,61037,13,11294,28.0
166025,82278,108544,65536,26265,913920,60264,2496,57481,61,66,61,6218,6268,13497,61293,14,11368,48.0
166025,65497,108544,65536,43046,913920,60264,2496,57481,61,66,61,6218,6268,13572,61548,14,11368,28.0
166025,71997,108544,65536,36546,913920,60264,2496,57481,61,66,61,6218,6268,13651,61816,14,11368,9.0
178313,75665,120832,65536,45166,913920,60264,2496,57481,61,66,61,6218,6268,13726,62082,14,11368,30.0
179849,56070,122368,65536,66297,913920,60264,2496,57481,61,66,61,6218,6268,13795,62321,14,11368,29.0
176777,30474,119296,65536,88821,913920,60264,2496,57481,61,66,61,6218,6268,13860,62564,14,11368,38.0
162953,28547,105472,65536,76924,913920,60264,2496,57481,61,66,61,6218,6268,13932,62816,14,11368,37.0
163465,52359,105984,65536,53639,913920,60264,2496,57481,61,66,61,6218,6268,14008,63080,14,11368,47.0
180361,39367,122880,65536,83532,913920,60264,2496,57481,61,66,61,6218,6268,14081,63339,14,11368,34.0
182921,62106,125440,65536,63333,913920,60264,2496,57481,61,66,61,6218,6268,14156,63602,14,11368,35.0
178825,17655,121344,65536,103688,913920,60264,2496,57481,61,66,61,6218,6268,14219,63838,14,11368,39.0
214153,18993,156672,65536,137678,913920,60264,2496,57481,61,66,61,6218,6268,14284,64103,14,11368,50.0
180859,51582,123392,65536,71809,913920,60264,2496,57467,73,78,73,6218,6268,14329,64335,14,11368,68.0
167035,55215,109568,65536,54352,913920,60264,2496,57467,73,78,73,6218,6268,14393,64602,15,11448,63.0
168571,73365,111104,65536,37738,913920,60264,2496,57467,73,78,73,6218,6268,14456,64865,15,11448,58.0
178811,39029,121344,65536,82314,913920,60264,2496,57467,73,78,73,6218,6268,14513,65109,15,11448,65.0
196219,88914,138752,65536,49837,913920,60264,2496,57467,73,78,73,6218,6268,14573,65370,15,11448,35.0
189563,48302,132096,65536,83793,913920,60264,2496,57467,73,78,73,6218,6268,14628,65605,15,11448,41.0
178811,32630,121344,65536,88713,913920,60264,2496,57467,73,78,73,6218,6268,14690,65859,15,11448,64.0
190588,52298,133120,65536,80821,913920,60264,2496,57472,73,78,73,6218,6268,14745,66112,15,11448,59.0
184005,61381,126464,65536,65082,913920,60264,2496,57541,73,78,73,6218,6268,14804,66371,15,11448,60.0
178373,31251,120832,65536,89580,913920,60264,2496,57541,73,78,73,6218,6268,14863,66631,15,11448,72.0
168645,66396,111104,65536,44707,913920,60264,2496,57541,73,78,73,6218,6268,14918,66883,16,11530,59.0
206533,100889,148992,65536,48102,913920,60264,2496,57541,73,78,73,6218,6268,14969,67176,16,11530,43.0
173253,66815,115712,65536,48896,913920,60264,2496,57541,73,78,73,6218,6268,15008,67371,16,11530,47.0
169669,71250,112128,65536,40877,913920,60264,2496,57541,73,78,73,6218,6268,15063,67605,16,11530,54.0
195781,79840,138240,65536,58399,913920,60264,2496,57541,73,78,73,6218,6268,15115,67854,16,11530,20.0
186053,71469,128512,65536,57042,913920,60264,2496,57541,73,78,73,6218,6268,15168,68083,16,11530,45.0
169157,43984,111616,65536,67631,913920,60264,2496,57541,73,78,73,6218,6268,15229,68347,16,11530,49.0
182469,42052,124928,65536,82875,913920,60264,2496,57541,73,78,73,6218,6268,15295,68611,16,11530,41.0
194757,15789,137216,65536,121470,913920,60264,2496,57541,73,78,73,6218,6268,15352,68862,16,11530,59.0
